Country;Year;Homicide;Inequality;GDP per capita (constant 2010 US$);Lower secondary completion rate, total (% of relevant age group);Research and development expenditure (% of GDP);School enrollment,  tertiary (% gross);Unemployment, total (% of total labor force) (national estimate);Urban population (% of total population);Unsentenced;Police personel
Denmark;2015;1.089880895;0.277;60402.12964;97.59461212;3.05497;82.12949371;6.28000021;87.526;29.03527832;185.15
Denmark;2016;0.980504421;0.276;61877.97648;99.45043182;3.10401;81.05674744;5.989999771;87.642;;186.03
Denmark;2017;1.238600298;0.278;63215.99807;99.39810181;3.046;80.6160202;5.829999924;87.757;;188.82
Dominican Republic;2003;21.49075564;0.506;4096.116387;;;34.09830856;6.940000057;64.605;67;
Dominican Republic;2004;24.94862077;0.504;4143.281938;72.3968277;;;6.300000191;66.003;67.5;
Dominican Republic;2005;26.31561013;0.507;4472.712437;75.25054932;;;6.590000153;67.37;69.34502411;307.32
Dominican Republic;2006;23.25712323;0.525;4818.735123;;;;5.650000095;68.71;72.22222137;318.44
Dominican Republic;2007;22.60448175;0.495;5109.482859;80.47181702;;;5.159999847;70.02;66.02700043;
Dominican Republic;2008;25.31169384;0.489;5207.002623;85.7294693;;;4.760000229;71.3;65.23999786;
Dominican Republic;2009;24.79968123;0.496;5191.140357;82.16031647;;;5.46999979;72.542;64.45999908;
Dominican Republic;2010;25.51800045;0.48;5555.389722;83.52984619;;;5.210000038;73.753;65.65588379;
Dominican Republic;2011;25.60831466;0.484;5660.517067;76.53803253;;;6.090000153;74.827;64.30171204;
Dominican Republic;2012;22.83777247;0.469;5745.422745;75.78302765;;48.62900162;6.71999979;75.802;58.99574661;340.78
Dominican Republic;2013;19.6850668;0.484;5955.175904;77.92019653;0.3;;7.349999905;76.749;53.689785;
Dominican Republic;2014;17.80587893;0.449;6301.69627;77.73143768;;49.31927109;6.71999979;77.67;57.88000107;346.06
Dominican Republic;2015;;0.457;6661.865043;78.42523193;;51.74710846;7.610000134;78.566;62.08000183;
Dominican Republic;2016;15.54184189;0.435;7026.178157;84.5930481;;54.49900055;7.28000021;79.436;;
Dominican Republic;2017;11.56650967;0.433;7273.353765;85.38220215;;59.91558838;5.829999924;80.277;;
Ecuador;2003;14.48800786;0.601;3865.052877;57.29870987;0.05735;;5.659999847;61.316;65.24427795;
Ecuador;2004;17.57819539;0.513;4112.674443;58.56632996;;;5;61.514;59.73762894;250.5
Ecuador;2005;15.34084116;0.522;4258.421612;60.70466995;;;3.779999971;61.711;64.43070984;238.5
Ecuador;2006;16.9637649;0.52;4372.091869;62.37028885;0.12863;;3.549999952;61.907;62.45999908;274.76
Ecuador;2007;15.89893621;0.534;4393.724105;64.32952881;0.13194;;3.140000105;62.104;61.31999969;
Ecuador;2008;17.93510341;0.496;4596.145182;;0.22779;38.77502823;3.920000076;62.3;59.74000168;
Ecuador;2009;17.76720454;0.485;4547.509301;79.60019684;0.39463;;4.610000134;62.495;57.72000122;249.44
Ecuador;2010;17.47371981;0.49;4633.590358;84.94763184;0.40297;;4.090000153;62.69;55.26000214;245.33
Ecuador;2011;15.37665759;0.458;4921.848409;82.43829346;0.33991;;3.460000038;62.851;52.3599968;251.73
Ecuador;2012;12.4272179;0.468;5122.18009;83.96199036;0.33236;39.81666946;3.230000019;62.988;55.47054291;261.73
Ecuador;2013;10.98203384;0.47;5295.682696;91.2951889;0.3799;40.32244873;3.079999924;63.125;39.64070129;257.85
Ecuador;2014;8.21849177;0.449;5412.131646;98.23815918;0.44266;;3.480000019;63.261;39.59893417;273.28
Ecuador;2015;6.489011673;0.462;5330.539154;101.1498032;;44.89223099;3.619999886;63.398;36.39834213;
Ecuador;2016;5.839507769;0.45;5176.058803;100.4854965;;;4.599999905;63.534;;
Ecuador;2017;5.7907619;0.444;5205.76302;97.76213074;;;3.839999914;63.67;;
El Salvador;2003;55.9886221;0.501;2725.12836;72.6934967;;21.96147919;6.260000229;60.561;20.69000053;
El Salvador;2004;64.69337218;0.483;2735.838513;;;22.64764977;6.050000191;61.107;25.58000183;
El Salvador;2005;64.14277037;0.504;2796.759119;73.66628265;;22.94932938;7.21999979;61.648;28.24750519;274.8
El Salvador;2006;64.59524344;0.474;2905.126477;70.94586182;;23.19761086;6.570000172;62.187;31.45352364;275.32
El Salvador;2007;57.27331836;0.47;2946.378573;70.0670166;0.1056;24.28710938;6.409999847;62.774;36.82207489;282.15
El Salvador;2008;51.84476188;0.4688568;3009.333658;70.40786743;0.13399;25.11510086;5.880000114;63.678;35.89381409;287.52
El Salvador;2009;71.16318846;0.478;2934.151223;72.17697906;0.0909;25.60744095;7.329999924;64.57;34.60929489;315.87
El Salvador;2010;64.47411551;0.454;2983.229771;77.7057724;0.07806;26.11397934;4.889999866;65.452;34.21863556;332.97
El Salvador;2011;70.38004743;0.424;3083.739498;81.02259064;0.0355;27.18709946;4.300000191;66.325;29.08108902;343.81
El Salvador;2012;41.58436095;0.438;3156.624325;82.72879791;0.03397;28.02119064;3.839999914;67.187;27.19585609;346.94
El Salvador;2013;40.10484393;0.453;3212.701442;80.70025635;0.06387;28.35207939;3.690000057;68.036;22.38528061;355.44
El Salvador;2014;62.28630286;0.434;3252.594494;80.75428009;0.09377;27.86738968;4.150000095;68.874;20.41716766;365.29
El Salvador;2015;105.2311885;0.426;3314.700654;83.07595062;0.14348;27.97005081;4;69.7;26.88007355;365.11
El Salvador;2016;83.00639209;0.42;3382.522398;79.55857086;0.14515;27.91809082;4.420000076;70.501;;
El Salvador;2017;61.70825739;0.399;3441.313278;77.84938812;0.18115;28.58629036;4.389999866;71.275;;
Estonia;2003;10.7072308;0.374;12486.11263;;0.76777;64.39907837;11.28999996;68.989;29.61101532;258.78
Estonia;2004;6.673658118;0.341;13411.03955;100.281601;0.85193;66.18383789;10.25;68.862;24.00876236;258.06
Estonia;2005;8.335484823;0.331;14768.05675;104.5321121;0.92364;67.91280365;8.029999733;68.735;23.21995544;251.62
Estonia;2006;6.743872895;0.334;16299.15478;107.0850067;1.11666;67.86591339;5.909999847;68.607;24.24593925;240.03
Estonia;2007;7.141289672;0.309;17613.75324;;1.06884;67.67472839;4.590000153;68.479;26.50462914;241.67
Estonia;2008;6.417589568;0.314;16762.28453;103.6180115;1.25952;66.44184113;5.449999809;68.351;27.07877541;240.15
Estonia;2009;5.238971964;0.313;14370.5137;98.93314362;1.39541;66.63191986;13.55000019;68.223;23.51617432;238.25
Estonia;2010;5.254848912;0.319;14790.82092;97.65381622;1.58162;68.18450928;16.70999908;68.094;21.92749786;341.74
Estonia;2011;4.895680579;0.325;15940.15839;97.51712799;2.30655;70.36908722;12.32999992;67.965;22.70588303;337.65
Estonia;2012;4.761318145;0.329;16497.20913;100.7020035;2.12265;72.37506866;10.02000046;67.974;22.94582939;334.39
Estonia;2013;3.942177356;0.356;16778.90063;104.8426819;1.72216;73.9212265;8.630000114;68.122;21.97943497;319.94
Estonia;2014;3.114855353;0.348;17325.51861;105.2865372;1.42931;73.30776215;7.349999905;68.269;23.50032997;310.71
Estonia;2015;3.421194681;0.327;17633.59174;107.4186401;1.46604;72.1676178;6.190000057;68.416;24.76089287;297.79
Estonia;2016;2.506633083;0.316;18190.42198;107.962532;1.2468;71.39044952;6.760000229;68.563;;298.33
Estonia;2017;2.197987099;0.306;19167.52114;104.5354385;1.28867;69.63503265;5.760000229;68.717;;295.3
Finland;2003;1.970497633;0.255;42706.72121;;3.30214;86.94397736;10.47000027;82.638;13.12826157;158.56
Finland;2004;2.823255614;0.26;44282.85025;104.2698593;3.31494;89.51747131;10.35999966;82.772;13.33693314;157.33
Finland;2005;2.262816431;0.259;45358.34306;103.3986816;3.32976;91.67951965;8.380000114;82.905;13.34367657;156.63
Finland;2006;2.254859791;0.262;47004.37073;;3.33762;93.15744781;7.71999979;83.037;11.39963627;157.51
Finland;2007;2.435000126;0.263;49285.17005;99.877388;3.34577;93.75906372;6.849999905;83.168;13.82069016;153.94
Finland;2008;2.500257545;0.259;49440.85519;;3.54708;94.69184113;6.369999886;83.299;16.23229599;153.21
Finland;2009;2.246237832;0.254;45231.9411;96.35220337;3.74883;91.29065704;8.25;83.429;15.99331379;154.4
Finland;2010;2.217756063;0.258;46459.97325;97.75357056;3.72598;93.44780731;8.390000343;83.77;16.88466072;150.99
Finland;2011;2.040802696;0.259;47423.27263;98.72907257;3.63881;94.9199295;7.78000021;84.313;17.90085793;150.67
Finland;2012;1.625184749;0.254;46538.54824;97.87515259;3.41948;92.87734985;7.690000057;84.841;19.0865097;147.31
Finland;2013;1.636335021;0.256;45906.9198;98.66725922;3.28719;90.9941864;8.18999958;85.125;16.81335449;141.2
Finland;2014;1.611305505;0.252;45550.63234;98.16564941;3.16931;88.88166046;8.659999847;85.175;19.98093987;140.38
Finland;2015;1.496042421;0.254;45647.66859;100.0937729;2.89157;87.67987061;9.380000114;85.225;18.50079727;140.32
Finland;2016;1.346013998;0.253;46796.33735;99.84461212;2.74264;86.97852325;8.819999695;85.275;;137.1
Finland;2017;1.251956863;0.259;48213.38273;99.47028351;2.7569;88.1978302;8.640000343;85.325;;136.36
France;2003;1.638131016;0.282;38985.53585;;2.11994;52.31697845;8.31000042;76.632;42.48999786;
France;2004;1.631026352;0.277;39794.63551;;2.09461;53.45763016;8.909999847;76.883;38.42000198;
France;2005;1.596855295;0.273;40152.69286;89.91944122;2.05151;53.88233185;8.489999771;77.13;36.57733917;
France;2006;1.429060928;0.266;40850.35553;98.26522827;2.05094;53.87541962;8.449999809;77.377;31.64788818;318.63
France;2007;1.604998181;0.298;41582.7997;97.3445282;2.02451;52.94754028;7.659999847;77.621;27.50180054;316.31
France;2008;1.64123616;0.299;41456.48342;99.46753693;2.06117;52.47552109;7.059999943;77.868;25.59436035;312.08
France;2009;1.309501514;0.298;40058.67976;97.72740173;2.21207;52.77310181;8.739999771;78.117;25.24681091;305.67
France;2010;1.265912669;0.308;40638.334;96.58065033;2.17857;54.8817215;8.869999886;78.369;25.93485641;298.7
France;2011;1.353954161;0.305;41329.03536;97.19853973;2.19161;55.62572861;8.81000042;78.622;25.12695503;291.95
France;2012;1.233398208;0.301;41258.27473;98.71588135;2.22707;57.90901184;9.399999619;78.878;24.71609688;291.8
France;2013;1.216085744;0.292;41282.9908;97.29543304;2.23703;59.8487587;9.920000076;79.135;24.78121567;289.64
France;2014;1.233768813;0.292;41480.76961;97.22827148;2.27592;61.51047897;10.28999996;79.394;25.28896904;326.64
France;2015;1.570131652;0.293;41793.54471;96.09105682;2.26703;62.78593063;10.35000038;79.655;27.23237038;324.35
France;2016;1.351527094;0.288;42140.03688;98.45285034;2.22238;64.72767639;10.03999996;79.917;;329.48
France;2017;1.27077123;0.285;43015.21064;99.64927673;2.20557;65.80223083;9.399999619;80.18;;331.15
Georgia;2003;7.124439422;0.391;2069.081393;90.10459137;0.2176;45.85309982;11.51000023;52.83;45.72642517;
Georgia;2004;7.051900807;0.3617536;2202.571792;92.56154633;0.2442;45.78385162;12.61999989;53.218;58.70090103;
Georgia;2005;9.572087318;0.3737948;2429.172472;106.1359634;0.17658;51.37931061;13.81000042;53.605;55.98206329;174.28
Georgia;2006;7.709342052;0.4;2673.148274;107.4204025;;42.73038101;13.56999969;53.992;34.90041351;131.96
Georgia;2007;7.919632529;0.42;3025.141816;106.3827515;;41.81056976;13.27999973;54.379;24.5406189;198.42
Georgia;2008;6.348596357;0.43;3107.733714;97.42311096;;38.87020874;17.87000084;54.765;14.18082428;206.76
Georgia;2009;5.097718407;0.43;3020.998723;93.15206909;;28.88170052;20.70999908;55.15;14.49220753;225.08
Georgia;2010;4.561981471;0.44;3233.295943;99.6313324;;32.58370972;20.20000076;55.535;11.61965847;228.84
Georgia;2011;;0.46;3500.527489;;;34.78549957;19.62999916;55.919;6.274363518;
Georgia;2012;;0.44;3751.003471;103.4142532;;32.24253082;19.64999962;56.303;4.455010414;
Georgia;2013;;0.395;3898.554685;104.999588;0.08367;37.91400146;19.42000008;56.685;16.00131989;
Georgia;2014;2.676374306;0.44;4069.424495;97.99928284;0.1849;42.28091812;17.44000053;57.067;14.52950287;238.49
Georgia;2015;;0.43;4185.813871;101.77565;0.31982;46.48112869;16.51000023;57.448;13.5446682;
Georgia;2016;0.971246859;0.43;4304.896176;103.3818817;0.30104;51.83005142;16.60000038;57.837;;
Georgia;2017;;0.45;4512.761095;103.3293991;0.29104;56.8112793;13.93999958;58.231;;
Greece;2003;1.087452677;0.33;26349.27726;;0.54654;70.00507355;9.409999847;73.689;29.45221138;
Greece;2004;0.987984594;0.332;27614.40591;;0.5273;76.22245026;10.31000042;74.073;28.44530869;
Greece;2005;1.175967501;0.343;27698.51061;90.08999634;0.57896;85.31207275;9.989999771;74.452;31.15214729;367.44
Greece;2006;0.98343968;0.343;29176.39283;86.49993134;0.56118;90.0983429;9.010000229;74.827;29.55641174;373.13
Greece;2007;1.169025746;0.334;30054.88934;95.09723663;0.57655;87.39504242;8.399999619;75.199;26.14856148;361.24
Greece;2008;1.304310965;0.331;29874.74343;;0.66183;;7.760000229;75.568;27.41990471;359.07
Greece;2009;1.386953946;0.329;28514.81;;0.62557;;9.619999886;75.932;31.15980339;514.03
Greece;2010;1.616511935;0.335;26917.75895;98.71601868;0.59838;103.7962799;12.71000004;76.292;32.79617691;491.34
Greece;2011;1.699129584;0.343;24495.71111;95.45001221;0.67196;109.1592636;17.86000061;76.649;34.08927155;509.91
Greece;2012;1.539728854;0.344;22830.52672;95.72358704;0.69957;113.7406006;24.44000053;77.004;34.66933823;506.98
Greece;2013;1.424514555;0.345;22251.25731;92.64518738;0.81131;116.3768234;27.46999931;77.355;22.53998184;497.54
Greece;2014;0.99986357;0.342;22565.68044;89.20694733;0.8333;122.4020004;26.48999977;77.702;20.93575096;487.85
Greece;2015;0.872441787;0.343;22615.39456;94.03723907;0.96121;;24.89999962;78.046;26.31741524;493.14
Greece;2016;0.791319377;0.334;22666.2862;92.53220367;0.99394;131.540863;23.54000092;78.387;;499.86
Greece;2017;0.813665878;0.323;23052.98621;94.79083252;1.13109;136.6025696;21.48999977;78.724;;506.04
Guatemala;2003;33.89470116;0.51421334;2612.687815;;;;2.809999943;46.318;44.70000076;
Guatemala;2004;35.21939566;0.47684872;2638.350419;40.04302979;;;2.970000029;46.616;46.07900238;167.07
Guatemala;2005;40.76045042;;2668.357603;41.55612946;0.035;;;46.913;46.98678207;158.86
Guatemala;2006;43.92767288;0.558;2755.50694;45.36431885;0.0493;;1.899999976;47.21;47.45999908;160.33
Guatemala;2007;42.19607621;;2871.903483;47.09555054;0.06674;17.31848907;;47.508;47.90299988;135.13
Guatemala;2008;44.92225708;;2909.509715;49.17168045;0.06188;;;47.807;48.26499939;139.04
Guatemala;2009;45.38897788;;2870.311589;51.18574142;0.0553;;;48.104;48.57200241;158.05
Guatemala;2010;40.73703968;0.546;2898.942215;55.63240051;0.0435;;3.5;48.403;48.79799271;169.35
Guatemala;2011;38.00307075;0.5031;2965.153206;59.09265137;0.04814;;4.130000114;48.701;48.78119659;161.2
Guatemala;2012;33.75729351;;2999.422763;58.74863815;0.04471;;2.75999999;49;48.7644043;160.9
Guatemala;2013;33.68209984;;3056.152684;56.77069092;0.03854;19.59235001;3.019999981;49.311;50.25097656;175.84
Guatemala;2014;31.38808828;0.535;3137.260291;58.4344101;0.02905;18.18087959;2.720000029;49.634;49.64500046;193.69
Guatemala;2015;29.39868973;;3210.86967;61.69871902;0.02988;21.78329086;2.50999999;49.971;49.79999924;
Guatemala;2016;27.25669943;;3242.636929;62.63901901;0.02224;;2.579999924;50.319;;
Guatemala;2017;26.07156651;;3286.741283;56.93645096;0.028;;2.460000038;50.68;;
Iceland;2003;0;0.241;38928.98877;100.654068;2.70912;62.39247894;4;92.789;7.339449406;278.82
Iceland;2004;1.030566606;0.251;41692.09632;111.9232635;;68.21237946;4.03000021;92.914;7.826086998;271.48
Iceland;2005;1.017031894;0.263;43635.01545;106.0992889;2.68614;69.88067627;2.549999952;93.037;15.12605095;270.85
Iceland;2006;0;0.28;44859.83257;108.1711197;2.8939;72.12460327;2.829999924;93.159;15.12605095;273.67
Iceland;2007;0.655348793;0.273;47835.38263;97.56732941;2.54913;71.11840057;2.25;93.278;10.43478203;271.15
Iceland;2008;0;0.296;47889.38495;96.80584717;2.48745;73.74511719;2.950000048;93.395;10;263.34
Iceland;2009;0.316398624;0.257;44491.73451;96.37294769;2.59511;74.4150238;7.21999979;93.511;16.89189148;263.92
Iceland;2010;0.624332744;0.236;43024.92349;93.53099823;;78.8184433;7.559999943;93.574;7.784431458;207.19
Iceland;2011;0.927440172;0.24;43700.79298;92.93816376;2.41367;81.4707489;7.03000021;93.587;8;199.38
Iceland;2012;0.307085695;0.24;44032.42519;96.73960876;;81.95588684;6;93.6;16.99346542;199.39
Iceland;2013;0.305629076;0.227;45420.99102;96.65989685;1.70204;80.29685211;5.380000114;93.633;8.552631378;199.39
Iceland;2014;0.608657545;0.247;45853.96343;99.09365845;1.94811;81.43798065;4.900000095;93.667;12.19999981;189.06
Iceland;2015;0.908438485;0.241;47533.69924;99.00920105;2.20315;75.76605988;3.980000019;93.7;15.5;198.18
Iceland;2016;0.301015325;0.252;49985.10309;102.50354;2.11766;73.60044098;2.980000019;93.735;;193.37
Iceland;2017;0.897142601;0.232;51045.94005;98.93515778;2.10444;71.84500885;2.74000001;93.773;;194.01
Ireland;2003;0.929630256;0.311;48236.96276;98.32364655;1.12451;55.84616852;4.480000019;59.925;17.16140938;301.93
Ireland;2004;0.739256569;0.317;50546.49119;97.86054993;1.17866;58.92190933;4.489999771;60.202;14.35800171;300.86
Ireland;2005;1.255669226;0.323;52276.24467;99.32318115;1.19281;58.86931992;4.340000153;60.477;15.8173399;296.16
Ireland;2006;1.465506584;0.324;53466.06632;98.51204681;1.19836;58.44118118;4.409999847;60.738;17.30519485;306.17
Ireland;2007;1.803614582;0.317;54708.07084;98.52217865;1.23325;58.30199051;4.980000019;60.94;18.59821701;318.03
Ireland;2008;1.154925042;0.306;51202.35949;97.79070282;1.38766;54.01747131;6.769999981;61.141;17.13547707;326.34
Ireland;2009;1.179200155;0.293;48110.55176;98.67719269;1.6082;56.50397873;12.60999966;61.342;14.45191383;323.63
Ireland;2010;1.207641958;0.314;48715.17691;99.9087677;1.59153;63.12643814;14.52999973;61.542;14.682724;315.7
Ireland;2011;0.914810455;0.311;48669.78591;100.3377838;1.56058;67.79859161;15.35000038;61.742;14.37381363;302.64
Ireland;2012;1.12842349;0.317;48573.37744;;1.56119;68.19725037;15.44999981;61.942;11.61651516;291.32
Ireland;2013;1.104990092;0.318;48971.3698;;1.5658;71.69954681;13.72999954;62.141;15.01956844;283.71
Ireland;2014;1.123874289;0.321;52774.50138;100.8499298;1.52307;73.81323242;11.85999966;62.34;11.62298107;276.62
Ireland;2015;0.666319894;0.308;65432.73472;98.85193634;1.18267;77.23214722;9.909999847;62.538;15.81890869;
Ireland;2016;0.787939835;0.307;67077.74389;99.40218353;1.16892;77.55713654;8.369999886;62.737;;
Ireland;2017;0.862562091;0.315;71755.96739;100.1121979;;77.78061676;6.710000038;62.947;;
Israel;2003;2.723635132;;26360.08976;100.7847672;3.89787;57.40143967;13.51000023;91.393;22.39123344;351.07
Israel;2004;2.485730111;;26982.30625;105.1709518;3.87732;57.13031006;13.02999973;91.456;25.27859879;339.13
Israel;2005;2.588265204;0.3644;27547.82541;101.8271027;4.05153;58.74306107;11.34000015;91.518;19.83182907;
Israel;2006;2.290199399;;28571.13325;98.31723785;4.14236;58.33285141;10.71000004;91.58;27.56463051;416.49
Israel;2007;1.971623806;0.3639;29688.67134;101.168457;4.42769;61.21480179;9.380000114;91.641;36.48457718;416.62
Israel;2008;1.709199138;0.371;30039.83704;97.06613159;4.34517;60.42398834;7.699999809;91.702;35.8456955;388.86
Israel;2009;2.002771335;0.373;29601.42505;95.44660187;4.13326;63.14921188;9.529999733;91.763;28.74450111;388
Israel;2010;2.041803615;0.3612;30693.59306;99.32250977;3.93984;65.92613983;8.479999542;91.826;21.64330673;377.32
Israel;2011;1.96337832;0.377;31572.90343;97.16394043;4.01151;66.58563232;7.139999866;91.892;23.07692337;362.33
Israel;2012;1.680904894;0.3512;31695.00642;99.23238373;4.15735;68.57462311;6.860000134;91.96;25.22300529;
Israel;2013;1.641922761;0.36;32399.46516;102.1725998;4.09218;67.0438385;6.210000038;92.031;28.6781311;
Israel;2014;1.375057676;0.3625;32977.96084;101.0195313;4.16793;66.94252014;5.889999866;92.104;25.23458862;
