Country;Year;Homicide;Inequality;GDP per capita (constant 2010 US$);Lower secondary completion rate, total (% of relevant age group);Research and development expenditure (% of GDP);School enrollment,  tertiary (% gross);Unemployment, total (% of total labor force) (national estimate);Urban population (% of total population);Unsentenced;Police personel
Israel;2015;1.378705962;0.36;33071.4121;106.7838211;4.25592;65.4868927;5.25;92.179;23;
Israel;2016;1.282528119;0.3719;33720.76448;102.5685272;4.50574;64.90019989;4.800000191;92.256;;
Israel;2017;1.492021506;0.344;34243.01258;102.7053986;4.81602;63.35469055;4.21999979;92.336;;
Italy;2003;1.249031762;0.329;36942.93938;102.3036728;1.06198;58.67721939;8.869999886;67.501;37.84663391;561.94
Italy;2004;1.232130208;0.351;37227.14794;103.7757187;1.05312;62.24298096;7.869999886;67.62;36.38472366;561.94
Italy;2005;1.04664953;0.321;37347.63593;103.6851883;1.04709;64.43843079;7.730000019;67.738;37.09012604;564.53
Italy;2006;1.067598291;0.337;37902.30709;104.8575516;1.08696;66.10780334;6.78000021;67.856;55.64909744;554.02
Italy;2007;1.074081641;0.312;38272.2041;101.7800064;1.1327;66.68296814;6.079999924;67.974;56.71971893;383.88
Italy;2008;1.043750703;0.327;37653.748;99.28079224;1.16367;66.34359741;6.71999979;68.092;50.760746;381.99
Italy;2009;0.998212996;0.317;35503.15103;99.49027252;1.22126;66.54997253;7.75;68.209;45.85048294;496.72
Italy;2010;0.891694785;0.325;36000.52012;100.7726135;1.22311;65.77429962;8.359999657;68.327;21.84571838;465.67
Italy;2011;0.926344378;0.324;36192.86638;103.9707336;1.20984;65.56311798;8.359999657;68.444;21.54262733;467.3
Italy;2012;0.885111389;0.328;35019.47189;103.0208969;1.27087;64.13355255;10.64999962;68.684;20.18568802;462.18
Italy;2013;0.834346793;0.324;33978.55177;103.2841568;1.30768;62.29616165;12.14999962;68.979;18.88861084;459.58
Italy;2014;0.78629858;0.324;33666.69191;103.7293167;1.34301;61.70275116;12.68000031;69.272;18.88208961;
Italy;2015;0.774202209;0.331;33961.43619;99.97075653;1.34115;60.93946075;11.89999962;69.565;17.54914856;451.22
Italy;2016;0.659379773;0.327;34459.20572;98.88941193;1.37124;60.93732834;11.68999958;69.855;;452.75
Italy;2017;0.611467632;0.334;35086.4783;98.97453308;1.37744;61.93299866;11.21000004;70.144;;
Kazakhstan;2003;13.18539117;0.315;6107.70885;94.51477814;0.25246;;8.779999733;56.317;15.10999966;376.83
Kazakhstan;2004;13.71146102;0.305;6647.692572;96.04164124;0.24837;;8.399999619;56.39;15.52000046;410.74
Kazakhstan;2005;;0.304;7227.982949;94.99085999;0.28361;;8.130000114;56.463;15.56807041;440.84
Kazakhstan;2006;;0.312;7917.194825;95.72866821;0.24281;58.19260025;7.789999962;56.536;16.11438751;435.88
Kazakhstan;2007;;0.309;8523.766205;95.41655731;0.20884;;7.260000229;56.609;16.39259911;441.02
Kazakhstan;2008;11.39191556;0.288;8641.670034;95.56479645;0.21654;;6.630000114;56.682;16.67080879;260.15
Kazakhstan;2009;11.03907214;0.267;8573.708294;101.3132477;0.22924;;6.550000191;56.755;16.43330956;257.34
Kazakhstan;2010;8.534190879;0.278;9070.488253;101.7517166;0.15341;46.24797058;5.769999981;56.827;15.4207468;237.84
Kazakhstan;2011;8.610930218;0.29;9603.244075;98.33863068;0.15349;48.70264816;5.389999866;56.9;15.45920086;239.57
Kazakhstan;2012;7.557521785;0.284;9923.421617;97.16124725;0.16525;51.60951996;5.289999962;56.973;15.44722652;240.28
Kazakhstan;2013;6.578128966;0.276;10368.49869;103.0393677;0.17132;50.44258881;5.199999809;57.046;15.77095127;236.33
Kazakhstan;2014;5.224642582;0.278;10646.03446;105.7636795;0.16722;48.80432129;5.059999943;57.118;15.27302074;241.48
Kazakhstan;2015;4.854310918;0.278;10617.47466;109.1378479;0.16951;46.37350845;4.929999828;57.191;13.83150482;247.41
Kazakhstan;2016;;0.278;10582.70087;116.6813889;0.14179;46.61611938;4.960000038;57.264;;
Kazakhstan;2017;5.06083427;0.287;10867.73874;110.8607407;0.12972;50.1461792;4.900000095;57.336;;
Lithuania;2003;10.07507395;0.325;8934.259038;96.52514648;0.66339;69.63041687;12.86999989;66.737;16.8919754;348.86
Lithuania;2004;10.14452548;0.363;9628.719101;;0.75066;74.90138245;10.68000031;66.646;15.80307674;340.91
Lithuania;2005;11.12354037;0.35;10543.54796;;0.74741;79.72981262;8.319999695;66.635;13.85031319;335.41
Lithuania;2006;8.718477633;0.338;11507.50417;;0.79119;82.45317841;5.78000021;66.706;12.34063625;342.14
Lithuania;2007;8.499581465;0.345;12938.4911;;0.80093;82.51583099;4.25;66.777;12.1408596;342.84
Lithuania;2008;9.275204981;0.359;13414.01182;;0.78844;85.74508667;5.829999924;66.848;12.22499943;342.92
Lithuania;2009;7.956378837;0.37;11551.10694;;0.82967;89.25216675;13.78999996;66.842;13.95724964;345.97
Lithuania;2010;7.010635999;0.33;11990.66302;;0.78348;86.5725708;17.80999947;66.757;13.08677006;343.73
Lithuania;2011;6.843090846;0.32;13005.20609;103.0432587;0.9039;84.05558777;15.39000034;66.741;13.57862949;321.96
Lithuania;2012;6.632603977;0.346;13687.45952;102.8973923;0.89469;79.75163269;13.35999966;66.864;12.11840916;312.87
Lithuania;2013;6.58039481;0.35;14317.53814;106.4439087;0.95088;73.53320313;11.77000046;66.986;12.0721302;312.93
Lithuania;2014;5.350836514;0.379;14951.96081;100.8206787;1.03048;70.40061188;10.69999981;67.108;10.0509491;319.22
Lithuania;2015;5.866558977;0.37;15398.86191;101.0195694;1.04095;69.74053955;9.119999886;67.23;9.68048954;304.06
Lithuania;2016;5.294932957;0.376;15988.61387;101.3227768;0.84329;71.11852264;7.860000134;67.366;;290.03
Lithuania;2017;4.53360296;0.369;16908.1265;97.99810028;0.89808;72.41745758;7.070000172;67.516;;289.31
Luxembourg;2003;0.670665322;0.265;97678.45996;;1.62595;12.18661976;3.680000067;85.743;42.91999817;
Luxembourg;2004;0.442652195;0.265;99778.47008;;1.60262;;5.110000134;86.177;43.13000107;
Luxembourg;2005;0.873652391;0.278;101380.7749;;1.57171;;4.489999771;86.598;40.40404129;
Luxembourg;2006;1.503400908;0.274;104943.4393;97.5531311;1.66674;10.33119965;4.730000019;87.009;47.89115906;318.45
Luxembourg;2007;1.473941763;0.277;111968.3493;96.21621704;1.59123;;4.070000172;87.409;44.39945984;319.79
Luxembourg;2008;1.648115071;0.292;108577.3513;94.97779083;1.62293;10.60733986;5.059999943;87.8;43.96325302;320.62
Luxembourg;2009;1.006976332;0.279;101939.613;;1.6775;;5.119999886;88.178;43.87464523;322.54
Luxembourg;2010;1.96893028;0.272;104965.3061;102.0046387;1.50257;18.2652092;4.360000134;88.547;46.69603348;325.79
Luxembourg;2011;0.770249869;0.28;105264.7494;103.4218674;1.46277;;4.900000095;88.906;41.44426727;328.32
Luxembourg;2012;0;0.304;102404.6121;109.6427383;1.27267;19.43219948;5.139999866;89.249;42.94294357;326.93
Luxembourg;2013;0.184313451;0.287;103721.7481;99.05397034;1.30266;;5.849999905;89.574;40.70121765;324.49
Luxembourg;2014;0.721354993;0.285;105658.5207;97.01216888;1.26404;;5.849999905;89.884;48.56230164;320.72
Luxembourg;2015;0.882237212;0.296;107638.2123;97.20722198;1.28405;19.77630997;6.670000076;90.179;45.44138718;334.74
Luxembourg;2016;0.863161311;0.292;110162.1216;98.72927094;1.29524;19.56393051;6.289999962;90.46;;334.72
Luxembourg;2017;0.337886923;0.313;109452.96;95.33415222;1.30327;19.15176964;5.519999981;90.727;;336.49
Malta;2003;0;;18818.47403;93.54055023;0.23707;30.51888084;7.489999771;93.16;28.77697945;460.1
Malta;2004;1.737748871;0.27;18718.727;96.31890869;0.49256;26.88837051;7.320000172;93.407;29.19463158;440.45
Malta;2005;0.988486602;0.271;19229.12762;97.54386139;0.52996;32.34326935;6.920000076;93.645;25.51020432;441.73
Malta;2006;0;0.263;19640.11945;99.66507721;0.58025;30.63241959;6.800000191;93.784;23.46666527;432.27
Malta;2007;0.980743109;0.281;20506.23598;98.68327332;0.5485;33.60277176;6.46999979;93.857;25.70614243;473.77
Malta;2008;1.465226512;0.274;21152.79766;96.94891357;0.53331;32.41836929;5.980000019;93.929;27.94561958;460.64
Malta;2009;0.971914112;0.286;20755.8803;93.92540741;0.5174;35.51165009;6.889999866;94.001;36.03238678;448.3
Malta;2010;0.965584166;0.272;21799.17439;100.0380173;0.60667;37.38576126;6.849999905;94.072;39.89725876;463.29
Malta;2011;0.71818443;0.271;21808.38919;101.1575394;0.6738;39.9992981;6.380000114;94.141;34.76027679;460.05
Malta;2012;2.844889512;0.28;22503.13188;103.4349518;0.82618;42.47919846;6.199999809;94.211;29.05982971;450.71
Malta;2013;1.642637231;0.277;23403.88831;97.87516785;0.77238;43.89136887;6.110000134;94.279;31.86991882;455.87
Malta;2014;1.39473256;0.281;24692.43053;101.234848;0.71197;44.33583832;5.71999979;94.347;23.75215149;501.16
Malta;2015;0.922596463;0.286;26426.68177;95.36203766;0.74085;47.12258148;5.380000114;94.414;22.12389374;498.16
Malta;2016;1.146528655;0.282;26833.7949;100.4433517;0.56749;48.60340881;4.690000057;94.48;;
Malta;2017;2.055099501;0.287;28201.52271;107.2094803;0.58275;54.25991821;4;94.546;;
Mauritius;2003;3.225827797;;6162.115607;78.0508194;0.32604;16.55583954;5.900000095;42.335;38.15738678;875.93
Mauritius;2004;2.879075537;;6388.746469;76.99211884;0.36818;17.82485962;8.340000153;42.223;34.99222565;858.55
Mauritius;2005;3.027798463;;6463.922791;80.51870728;0.36053;21.35362053;9.520000458;42.112;34.55045319;923.9
Mauritius;2006;4.071366163;0.3565342;6746.886623;77.9047699;;23.5989399;9.039999962;42;22.60947227;842.75
Mauritius;2007;3.647002569;0.388;7100.861823;78.34938049;;24.63669014;8.479999542;41.889;28.87323761;876.26
Mauritius;2008;3.873272964;;7456.369246;83.9018631;;27.31846046;7.170000076;41.777;30.04545593;951.98
Mauritius;2009;3.054672202;;7683.124925;84.05705261;;32.1644783;7.260000229;41.666;32.00503159;894.37
Mauritius;2010;2.644330355;;8000.376432;81.94317627;;33.69147873;7.650000095;41.555;35.19804001;884.46
Mauritius;2011;2.557802336;;8313.271254;84.68097687;;35.39315033;7.449999809;41.444;36.5853653;856.04
Mauritius;2012;2.233765115;0.384654;8580.085649;82.34026337;0.17773;38.90373993;7.46999979;41.332;35.6884079;
Mauritius;2013;2.787827231;;8848.887032;84.594841;;40.04367828;7.320000172;41.222;39.50431824;
Mauritius;2014;1.511113444;;9163.633473;85.88204956;;39.12630844;7.46999979;41.111;38.80000305;
Mauritius;2015;1.66738523;;9476.665389;84.16783142;;37.41527939;7.409999847;41;38.79000092;
Mauritius;2016;1.664196787;;9833.613132;88.49002838;;38.84852982;6.809999943;40.91;;
Mauritius;2017;2.609733356;0.3676121;10199.47936;84.17671204;0.36636;40.59603882;6.75;40.841;;
Mexico;2003;9.785506585;;8967.02919;77.86756134;0.39314;22.88397026;3.460000038;75.682;43.17425156;
Mexico;2004;8.925997121;0.505;9190.741592;80.13591003;0.38816;23.66081047;3.940000057;75.997;41.03277588;
Mexico;2005;9.358974931;0.528;9270.656542;82.11016846;0.39844;24.21640015;3.559999943;76.308;42.17753601;
Mexico;2006;9.717353048;0.5;9547.333571;81.82424164;0.36922;24.79043007;3.569999933;76.616;42.49768066;
Mexico;2007;8.122157319;;9622.047957;82.30123901;0.39833;25.42106056;3.630000114;76.92;41.05421066;
Mexico;2008;12.63905213;0.513;9587.636339;82.37143707;0.44387;26.11203003;3.869999886;77.222;36.27351379;
Mexico;2009;17.60831917;;8947.741474;84.53265381;0.47954;26.58672905;5.360000134;77.52;31.49281502;376.4
Mexico;2010;22.57545056;0.51;9271.398233;85.08161926;0.49485;27.56347084;5.300000191;77.815;34.19444275;368.73
Mexico;2011;23.52123248;;9477.887185;85.3558197;0.47129;28.34149933;5.170000076;78.111;34.93904114;372.74
Mexico;2012;22.14213334;0.499;9690.869065;85.37721252;0.42096;29.4718399;4.889999866;78.405;37.4733429;365.81
Mexico;2013;19.40886275;;9693.722969;86.93408966;0.42503;30.30003929;4.909999847;78.699;35.53277969;382.17
Mexico;2014;16.62579637;0.502;9843.398439;87.26725769;0.43549;31.0941391;4.809999943;78.993;48.62753677;336.27
Mexico;2015;17.03782865;;10042.13896;92.96433258;0.42986;31.8190403;4.309999943;79.285;44.7468605;333.99
Mexico;2016;19.91269533;0.504;10183.03307;96.01551819;0.38801;38.43338013;3.859999895;79.577;;329.99
Mexico;2017;25.7089978;;10277.88352;97.19029999;0.32829;40.22895813;3.420000076;79.867;;355.56
Morocco;2003;1.71239293;;2235.418678;40.24610138;0.63071;10.87427998;11.92000008;54.317;64.83000183;146.71
Morocco;2004;1.560673887;;2315.186662;41.84627151;;11.05185986;10.82999992;54.644;58.65999985;146.68
Morocco;2005;1.539948547;;2363.444676;;;11.78689003;11.01000023;55.174;55.7713089;135.24
Morocco;2006;1.616637;0.407183;2512.862411;46.96326065;0.60789;12.41674042;9.670000076;55.746;51.57482147;142.36
Morocco;2007;1.65898304;0.407;2571.26444;51.2342186;;11.9726696;9.56000042;56.317;47.37833786;146.96
Morocco;2008;1.350802572;;2691.267812;54.09896851;;13.14554024;9.569999695;56.886;48.92589569;153.45
Morocco;2009;1.352998287;;2771.046755;59.32345963;;13.6779604;8.960000038;57.452;51.00498962;163.17
Morocco;2010;1.394411914;;2839.925168;59.96781921;0.71454;14.5676403;9.090000153;58.018;46.96425629;
Morocco;2011;1.345256187;;2948.84549;61.53364944;;16.37496948;8.909999847;58.581;46.56383896;
Morocco;2012;1.152160445;;2995.452357;63.30104065;;19.45047951;8.989999771;59.142;46.16342545;168.39
Morocco;2013;1.272404062;0.3954851;3087.123497;65.83206177;;22.64127922;9.229999542;59.7;43.11922836;
Morocco;2014;1.038243692;0.388;3125.079481;68.49060059;;25.33263016;9.699999809;60.256;42.46273804;
Morocco;2015;1.243378935;;3222.054178;70.65762329;;28.40354919;9.460000038;60.809;41.01081848;
Morocco;2016;1.691041868;;3212.815395;67.97007751;;31.9865799;9.300000191;61.36;;
Morocco;2017;2.138766486;;3305.41922;65.01004028;;33.78467941;;61.908;;
Norway;2003;1.1159503;0.252;83941.36558;97.29209137;1.68036;79.06717682;4.21999979;77.084;22.00567055;176.41
Norway;2004;0.782913351;0.282;86759.14196;100.7738113;1.54506;79.22766876;4.260000229;77.399;18.52362823;177.66
Norway;2005;0.712380021;0.292;88432.62012;102.1194229;1.48317;78.52335358;4.380000114;77.675;16.8769722;161.55
Norway;2006;0.70618658;0.237;89828.42517;102.9471283;1.45598;77.67086029;3.400000095;77.95;15.64806557;160.67
Norway;2007;0.635673622;0.251;91565.7334;102.1820679;1.56401;75.48996735;2.49000001;78.234;16.68601418;158.17
Norway;2008;0.712636769;0.241;90862.39971;100.1969528;1.55346;72.59346771;2.549999952;78.526;17.19873428;157.3
Norway;2009;0.600806282;0.236;88174.15788;97.61901093;1.72279;73.17961884;3.099999905;78.815;17.27544975;158.42
Norway;2010;0.593547362;0.229;87693.79007;97.76789093;1.64855;73.49385834;3.519999981;79.102;21.74522972;157.27
Norway;2011;2.243178766;0.225;87413.177;99.09300995;1.62534;73.66792297;3.210000038;79.455;22.86601067;157.22
Norway;2012;0.538522724;0.227;88604.57465;100.489563;1.61858;73.57134247;3.119999886;79.874;22.45804596;158.38
Norway;2013;0.905608076;0.235;88444.89498;99.97535706;1.65004;76.50003052;3.420000076;80.286;24.83845901;162.39
Norway;2014;0.563953383;0.239;89175.49955;97.12915802;1.71187;77.54350281;3.480000019;80.692;24.73799515;167.31
Norway;2015;0.461553817;0.25;90029.35564;99.65187836;1.93095;77.9589386;4.300000191;81.091;24.73799515;
Norway;2016;0.51419267;0.261;90195.96368;101.0667572;2.03074;80.54653931;4.679999828;81.485;;
Norway;2017;0.528668563;0.248;91549.03787;98.49141693;2.09343;81.99234772;4.159999847;81.871;;
Panama;2003;10.50153067;0.569;5558.096499;;0.32109;44.25814056;13.61999989;63.091;56.31999969;
Panama;2004;9.420815598;0.563;5865.941644;45.46615982;0.22646;43.32767868;12.43999958;63.387;57.3116951;
Panama;2005;10.93020225;0.55;6172.866331;47.47518158;0.23183;42.09386063;10.32999992;63.682;59.28886032;
Panama;2006;6.515958349;0.562;6585.456941;65.75624084;0.23537;43.11624908;9.109999657;63.976;58.68405533;329.69
Panama;2007;8.078360678;0.539;7242.248874;65.91190338;0.18172;43.25215912;6.78000021;64.268;58.39204025;359.79
Panama;2008;14.02080198;0.528;7814.537245;65.92196655;0.19065;43.38064957;4.869999886;64.56;70.91324615;318.6
Panama;2009;15.70176701;0.53;7772.388756;67.99829865;0.1321;43.31845093;6.559999943;64.851;83.43445587;375.89
Panama;2010;12.62802692;0.528;8082.028459;69.93414307;0.14453;44.25146866;3.710000038;65.14;63.53850937;332.94
Panama;2011;14.811901;0.528;8841.561277;70.36273193;0.17304;42.17169189;2.309999943;65.437;68.72870636;338.88
Panama;2012;16.89370623;0.5173996;9541.060213;74.1905899;0.07534;43.93133163;2.390000105;65.741;66.49402618;517.37
Panama;2013;17.28612076;0.524;10027.34623;;0.06206;;2.299999952;66.052;59.84000015;442.03
Panama;2014;15.48197516;0.519;10357.50418;;0.14052;44.53678894;2.720000029;66.371;57.88999939;
Panama;2015;11.86849406;0.499;10765.91029;;0.12033;47.26562881;3;66.696;56.40895844;
Panama;2016;10.03202072;0.495;11107.22333;;0.14481;47.79935837;3.309999943;67.027;;
Panama;2017;9.666978672;0.505;11530.07126;76.80484772;0.14699;;3.900000095;67.365;;
Paraguay;2003;22.81206956;0.56;3489.681041;68.85843658;0.06135;24.86856079;6.809999943;56.977;78.01000214;
Paraguay;2004;21.09742929;0.532;3569.447438;69.62046814;0.06066;25.07529068;6.510000229;57.305;75.01999664;
Paraguay;2005;15.22983399;0.528;3587.045387;86.43643951;0.06091;25.65633011;4.820000172;57.633;72.40885162;
Paraguay;2006;12.54817179;0.534;3702.822918;;;;5.28000021;57.96;73.64302063;
Paraguay;2007;13.05341564;0.548;3848.118983;80.46382141;;28.71702957;4.710000038;58.286;67.25587463;278.61
Paraguay;2008;13.69773811;0.529;4037.053137;79.33779144;0.0412;34.06595993;4.420000076;58.612;67.77129364;299.42
Paraguay;2009;13.31933802;0.512;3972.630274;68.76268005;;36.67164993;5.460000038;58.937;67.32015991;305.08
Paraguay;2010;11.85976287;0.533;4355.934939;69.94155121;;34.63021088;4.570000172;59.261;64.70872498;263.68
Paraguay;2011;10.37262347;0.546;4479.398934;71.6761322;0.04221;;4.670000076;59.584;71.42857361;272.29
Paraguay;2012;10.10665716;0.502;4394.543881;73.37699127;0.06515;;4.090000153;59.907;69.36782837;263.19
Paraguay;2013;9.277644732;0.522;4699.493714;;;;4.380000114;60.197;72.29502869;251.34
Paraguay;2014;8.75820741;0.536;4861.287099;;0.07921;;5.03000021;60.474;78.05844879;251.18
Paraguay;2015;9.224449546;0.494;4944.191641;;0.09687;;4.559999943;60.75;76.96960449;242.68
Paraguay;2016;9.870345852;0.497;5089.61202;;0.11688;;5.25;61.026;;
Paraguay;2017;7.878191796;0.503;5272.360812;;0.14883;;4.610000134;61.3;;
Philippines;2003;7.749364645;0.4149466;1760.036308;72.16313171;0.12994;29.07217979;3.529999971;45.88;65.23000336;
Philippines;2004;7.489032298;;1838.933108;81.67015839;;28.3604908;3.549999952;45.795;63.50821686;139.42
Philippines;2005;7.453121067;;1893.703335;78.7258606;0.11143;27.51806068;3.799999952;45.71;63.50630569;131.55
Philippines;2006;7.054378735;0.4285884;1958.925759;75.54032135;;27.8425293;4.050000191;45.625;63.5043869;132.45
Philippines;2007;6.668494892;;2051.233094;68.10331726;0.10963;;3.430000067;45.54;61.96617508;129.54
Philippines;2008;6.402501719;;2105.112945;80.60561371;;29.15916061;3.720000029;45.455;60.42796326;130.79
Philippines;2009;9.833990702;0.4176034;2100.656464;77.58297729;0.11396;28.48962021;3.859999895;45.371;59.8182373;134.99
Philippines;2010;9.200059459;;2217.474009;;;29.56384087;3.609999895;45.332;59.20851135;142.95
Philippines;2011;8.882489953;;2264.394087;;0.11726;30.79600906;3.589999914;45.522;60.95138931;149.77
Philippines;2012;8.727260249;0.4222433;2379.668184;;;31.20648003;3.5;45.712;62.16388321;151.41
Philippines;2013;9.257465125;;2497.685925;;0.13793;33.52278137;3.5;45.903;63.07349014;145.67
Philippines;2014;9.706193928;;2612.856881;81.00196838;;35.62688828;3.599999905;46.093;64.07190704;146.96
Philippines;2015;9.446378562;0.403515;2735.187532;;0.16415;;3.069999933;46.284;68.32865143;158.56
